TOPIC,PROBLEM NAME,URL,SOLUTION
String,EDIT Distance [Very Imp],https://practice.geeksforgeeks.org/problems/edit-distance3702/1,"1. Problem Summary:
   The Edit Distance problem, also known as Levenshtein distance, involves finding the minimum number of operations (insertions, deletions, or substitutions) required to transform one string into another. 

2. Approach:
   The optimal solution uses dynamic programming. Create a 2D table `dp` where `dp[i][j]` represents the minimum edit distance between the first `i` characters of string `s1` and the first `j` characters of string `s2`. Initialize the first row and column based on the number of operations needed to convert `s1` to an empty string and vice versa. For each character comparison, if characters match (no operation needed), set `dp[i][j]` to `dp[i-1][j-1]`. Otherwise, set `dp[i][j]` to 1 plus the minimum of the three possible preceding operations: delete (`dp[i-1][j]`), insert (`dp[i][j-1]`), or replace (`dp[i-1][j-1]`). This builds up the solution by considering all substrings of both strings.

3. Pseudo-code:
```cpp
#include<bits/stdc++.h>
using namespace std;

int editDistance(string s1, string s2) {
    int m = s1.length(), n = s2.length();
    vector<vector<int>> dp(m + 1, vector<int>(n + 1, 0));

    for (int i = 0; i <= m; i++) {
        for (int j = 0; j <= n; j++) {
            if (i == 0) 
                dp[i][j] = j;  // Filling the first row: all insert operations
            else if (j == 0)
                dp[i][j] = i;  // Filling the first column: all delete operations
            else if (s1[i-1] == s2[j-1])
                dp[i][j] = dp[i-1][j-1];  // Characters match, no operation needed
            else
                dp[i][j] = 1 + min({dp[i-1][j],    // Delete
                                    dp[i][j-1],    // Insert
                                    dp[i-1][j-1]}); // Replace
        }
    }
    return dp[m][n];
}
```

4. Time Complexity and Space Complexity:
   The time complexity is O(m*n) and the space complexity is O(m*n), where m and n are the lengths of the two input strings."
String,Find next greater number with same set of digits. [Very Very IMP],https://practice.geeksforgeeks.org/problems/next-permutation/0,"1. Problem Summary:  
   The problem involves finding the next greater permutation of numbers formed by the digits of a given number. If no greater permutation is possible, return the smallest permutation.

2. Approach:  
   Begin by identifying the rightmost digit that is smaller than the digit immediately to its right. This is the first point of action for creating a larger permutation. Next, find the smallest digit on the right side of this identified digit that is larger than the identified digit itself. Swap these two digits. Finally, reverse the sequence of digits to the right of where the first digit was found to get the next smallest lexicographical order. This ensures that we have the smallest permutation larger than the original number. If no such digit is found that is smaller than its right neighbor, simply reverse the entire number to get the smallest permutation.

3. Pseudo-code:
```cpp
#include<bits/stdc++.h>
using namespace std;

string nextGreaterElement(string digits) {
    int i, n = digits.length();
    for (i = n - 2; i >= 0; i--) {
        if (digits[i] < digits[i + 1])
            break;
    }
    if (i == -1) {
        reverse(digits.begin(), digits.end());
    } else {
        int j;
        for (j = n - 1; j > i; j--) {
            if (digits[j] > digits[i])
                break;
        }
        swap(digits[i], digits[j]);
        reverse(digits.begin() + i + 1, digits.end());
    }
    return digits;
}
```

4. Time Complexity and Space Complexity:  
   The time complexity is O(n) due to the linear scans and the reversal operation, and the space complexity is O(1) as we are modifying the string in place."
String,Balanced Parenthesis problem.[Imp],https://practice.geeksforgeeks.org/problems/parenthesis-checker/0,"1. Problem Summary: The Balanced Parenthesis problem requires checking if the given string of parentheses is correctly balanced. A string is balanced if all opening parentheses have a corresponding closing parenthesis in the correct order.

2. Approach: To solve this problem, a stack data structure is used to track opening parentheses. As you iterate through the string, push each opening parenthesis ('(') onto the stack. For each closing parenthesis (')'), check if the stack is not empty and the top of the stack is an opening parenthesis; if so, pop the stack. If these conditions are not met, the string is unbalanced. After processing all characters, if the stack is empty, then the string is balanced; otherwise, it is not. This approach intuitively mimics the nesting of valid parentheses, making it easier to visualize and remember.

3. Pseudo-code:
```cpp
#include <bits/stdc++.h>
using namespace std;

bool isBalanced(string s) {
    stack<char> stk;
    for (char c : s) {
        if (c == '(') {
            stk.push(c);
        } else if (c == ')') {
            if (stk.empty() || stk.top() != '(') {
                return false;
            }
            stk.pop();
        }
    }
    return stk.empty();
}
```

4. Time Complexity and Space Complexity: The time complexity is O(n), where n is the length of the string, as we traverse the string once. The space complexity is O(n) in the worst case, when all characters are opening parentheses."
String,Word break Problem[ Very Imp],https://practice.geeksforgeeks.org/problems/word-break/0,"1. Problem Summary:  
The Word Break Problem involves determining whether a given string can be segmented into one or more dictionary words. The dictionary is provided as a set of words.

2. Approach:  
The optimal solution uses dynamic programming. Create a boolean array `dp` where `dp[i]` is true if the substring `s[0..i-1]` can be segmented into dictionary words. Initialize `dp[0]` to true because an empty string can trivially be segmented. For each position `i` from 1 to `n` (length of the string), check every substring `s[j..i-1]` (where `j` ranges from 0 to i-1) to see if it can form a word present in the dictionary and `dp[j]` is true. If such a `j` exists, set `dp[i]` to true. The answer is the value of `dp[n]`.

3. Pseudo-code:
```cpp
#include <bits/stdc++.h>
using namespace std;

bool wordBreak(string s, vector<string>& wordDict) {
    unordered_set<string> dict(wordDict.begin(), wordDict.end());
    int n = s.length();
    vector<bool> dp(n + 1, false);
    dp[0] = true;
    
    for (int i = 1; i <= n; ++i) {
        for (int j = 0; j < i; ++j) {
            if (dp[j] && dict.find(s.substr(j, i-j)) != dict.end()) {
                dp[i] = true;
                break;
            }
        }
    }
    return dp[n];
}
```

4. Time Complexity and Space Complexity:  
The time complexity is O(n^2 * m), where `n` is the length of the string and `m` is the average length of the words in the dictionary. The space complexity is O(n) due to the DP array."
String,Rabin Karp Algo,https://www.geeksforgeeks.org/rabin-karp-algorithm-for-pattern-searching/,"1. Problem Summary: The Rabin-Karp Algorithm is used for string matching, efficiently finding all occurrences of a pattern string within a text string by using hashing.

2. Approach: The Rabin-Karp algorithm uses a rolling hash function to hash the pattern and subtexts of the main text of the same length as the pattern. It starts by calculating the hash of the pattern and the first subtext. For each subsequent step, it recalculates the hash in constant time by removing the hash contribution of the old character that is no longer in the window and adding the hash contribution of the new character that enters the window. If the hash of a subtext matches the hash of the pattern, a direct comparison is made to verify the match to avoid false positives due to hash collisions.

3. Pseudo-code:
```cpp
#include <bits/stdc++.h>
using namespace std;

void rabinKarp(string text, string pattern) {
    int M = pattern.size();
    int N = text.size();
    int p = 0; // hash value for pattern
    int t = 0; // hash value for text
    int h = 1;
    int d = 256; // number of characters in the input alphabet
    int q = 101; // A prime number
    // The value of h would be ""pow(d, M-1)%q""
    for (int i = 0; i < M-1; i++)
        h = (h * d) % q;
    // Calculate the hash value of pattern and first window of text
    for (int i = 0; i < M; i++) {
        p = (d * p + pattern[i]) % q;
        t = (d * t + text[i]) % q;
    }
    // Slide the pattern over text one by one
    for (int i = 0; i <= N - M; i++) {
        // Check the hash values of current window of text and pattern
        if ( p == t ) {
            // Check for characters one by one
            bool flag = true;
            for (int j = 0; j < M; j++) {
                if (text[i+j] != pattern[j]) {
                    flag = false;
                    break;
                }
            }
            if (flag) cout << ""Pattern found at index "" << i << endl;
        }
        // Calculate hash value for next window of text
        if ( i < N-M ) {
            t = (d*(t - text[i]*h) + text[i+M]) % q;
            if (t < 0) t = (t + q);
        }
    }
}
```

4. Time Complexity and Space Complexity: The average and best-case time complexity is O(n+m), while the worst-case time complexity is O(n*m), where n is the length of the text and m is the length of the pattern. The space complexity is O(1)."
String,KMP Algo,https://practice.geeksforgeeks.org/problems/longest-prefix-suffix2527/1,"1. Problem Summary:  
   The KMP (Knuth-Morris-Pratt) Algorithm is used for searching a substring within a string efficiently. It leverages the information from previous character matches to avoid unnecessary comparisons, thus optimizing the search process.

2. Approach:  
   The KMP algorithm preprocesses the pattern string to create a partial match table (also known as the ""prefix table"" or ""pi table"") which indicates the longest proper prefix which is also a suffix. During the search, if a mismatch occurs after some matches, the table is used to skip characters in the pattern that are already known to match. This avoids starting the search from scratch every time a mismatch is found. The preprocessing helps in identifying how much to shift the pattern when a mismatch occurs, ensuring that the already matched characters are utilized efficiently.

3. Pseudo-code:
   ```cpp
   #include<bits/stdc++.h>
   using namespace std;

   vector<int> computeLPSArray(string pat) {
       int M = pat.length();
       vector<int> lps(M);
       int len = 0;
       lps[0] = 0;
       int i = 1;
       while (i < M) {
           if (pat[i] == pat[len]) {
               len++;
               lps[i] = len;
               i++;
           } else {
               if (len != 0) {
                   len = lps[len - 1];
               } else {
                   lps[i] = 0;
                   i++;
               }
           }
       }
       return lps;
   }

   void KMPSearch(string pat, string txt) {
       int M = pat.length();
       int N = txt.length();
       vector<int> lps = computeLPSArray(pat);
       int i = 0; // index for txt[]
       int j = 0; // index for pat[]
       while (i < N) {
           if (pat[j] == txt[i]) {
               j++;
               i++;
           }
           if (j == M) {
               cout << ""Found pattern at index "" << i - j << endl;
               j = lps[j - 1];
           } else if (i < N && pat[j] != txt[i]) {
               if (j != 0)
                   j = lps[j - 1];
               else
                   i = i + 1;
           }
       }
   }
   ```

4. Time Complexity and Space Complexity:  
   The time complexity of the KMP algorithm is O(N+M), and the space complexity is O(M), where N is the length of the text and M is the length of the pattern."
String,Convert a Sentence into its equivalent mobile numeric keypad sequence.,https://www.geeksforgeeks.org/convert-sentence-equivalent-mobile-numeric-keypad-sequence/,"1. Problem Summary: 
   The task is to convert a given sentence into its corresponding sequence of key presses on a traditional mobile numeric keypad. Each letter on the keypad is associated with a number and may require multiple presses to type a specific letter.

2. Approach:
   First, map each letter and symbol to its corresponding keypress sequence based on a mobile numeric keypad layout. For instance, 'A', 'B', and 'C' map to '2', '22', and '222' respectively. Iterate through each character of the input string, convert it to lowercase to handle case insensitivity, and use the mapping to convert each character to its numeric sequence. If a space is encountered, it is typically represented by '0'. Ensure consecutive characters that map to the same key are separated by a pause (often represented by a space or a special character, but this depends on specific requirements which may vary).

3. Pseudo-code:
```cpp
#include<bits/stdc++.h>
using namespace std;

string convertSentenceToKeypadSequence(string sentence) {
    unordered_map<char, string> charMap = {
        {'a', ""2""}, {'b', ""22""}, {'c', ""222""},
        {'d', ""3""}, {'e', ""33""}, {'f', ""333""},
        {'g', ""4""}, {'h', ""44""}, {'i', ""444""},
        {'j', ""5""}, {'k', ""55""}, {'l', ""555""},
        {'m', ""6""}, {'n', ""66""}, {'o', ""666""},
        {'p', ""7""}, {'q', ""77""}, {'r', ""777""}, {'s', ""7777""},
        {'t', ""8""}, {'u', ""88""}, {'v', ""888""},
        {'w', ""9""}, {'x', ""99""}, {'y', ""999""}, {'z', ""9999""},
        {' ', ""0""}
    };
    string result = """";
    for (char c : sentence) {
        c = tolower(c);
        result += charMap[c];
    }
    return result;
}
```

4. Time Complexity and Space Complexity:
   The time complexity is O(n), where n is the length of the input string, as each character is processed once. The space complexity is O(1), assuming the space for the map and output string are not counted towards additional space since they scale with input size or are fixed."
String,Minimum number of bracket reversals needed to make an expression balanced.,https://practice.geeksforgeeks.org/problems/count-the-reversals/0,"1. Problem Summary:  
   The problem requires finding the minimum number of reversals to make a string of brackets balanced. A string of brackets is balanced if every opening bracket has a corresponding closing bracket in the correct order.

2. Approach:  
   First, iterate through the string and use a counter to track the imbalance of opening and closing brackets. For every unmatched opening bracket ('{'), increase the counter, and for every unmatched closing bracket ('}'), decrease the counter. If at the end of this pass the counter is zero, the string is already balanced. If the counter is odd, it's impossible to balance the string with any number of reversals. For an even counter, half of the mismatches are opening brackets needing closure, and the other half are closing brackets needing openings. The minimum reversals needed is half the absolute value of the counter, as each reversal fixes one opening and one closing bracket.

3. Pseudo-code:
```cpp
#include<bits/stdc++.h>
using namespace std;

int minReversals(string expr) {
    int len = expr.length();
    if (len % 2 != 0) return -1; // Odd length can't be balanced

    stack<char> s;
    for (char c : expr) {
        if (c == '{') {
            s.push(c);
        } else { // character is '}'
            if (!s.empty() && s.top() == '{') {
                s.pop();
            } else {
                s.push(c);
            }
        }
    }

    int openBraces = 0, closeBraces = 0;
    while (!s.empty()) {
        if (s.top() == '{') openBraces++;
        else closeBraces++;
        s.pop();
    }

    return (openBraces + 1) / 2 + (closeBraces + 1) / 2;
}
```

4. Time Complexity and Space Complexity:  
   The time complexity is O(n) where n is the length of the string, as we traverse the string once and process each character. The space complexity is O(n) in the worst case when all characters are of the same type and get pushed onto the stack."
String,Count All Palindromic Subsequence in a given String.,https://practice.geeksforgeeks.org/problems/count-palindromic-subsequences/1,"1. Problem Summary: The problem requires counting all distinct palindromic subsequences in a given string. A subsequence is a sequence that can be derived from another sequence by deleting some or no elements without changing the order of the remaining elements.

2. Approach: The optimal solution involves dynamic programming. We use a 2D table `dp` where `dp[i][j]` represents the count of palindromic subsequences in the substring from index `i` to `j`. If the characters at `i` and `j` are the same, `dp[i][j]` includes all palindromic subsequences between `i+1` and `j-1`, plus the new palindromes formed by the matching characters. If they aren't the same, we combine subsequences from `i+1` to `j` and `i` to `j-1`, subtracting those counted twice (from `i+1` to `j-1`). This approach cleverly builds up the solution by expanding around potential centers of palindromes and using previously computed values for smaller substrings.

3. Pseudo-code:
```cpp
#include<bits/stdc++.h>
using namespace std;

int countPalindromicSubsequences(string s) {
    int n = s.length();
    vector<vector<int>> dp(n, vector<int>(n, 0));

    for (int i = 0; i < n; i++)
        dp[i][i] = 1;  // Single letter palindromes

    for (int length = 2; length <= n; length++) {
        for (int i = 0; i <= n - length; i++) {
            int j = i + length - 1;

            if (s[i] == s[j]) {
                dp[i][j] = dp[i + 1][j] + dp[i][j - 1] + 1;
            } else {
                dp[i][j] = dp[i + 1][j] + dp[i][j - 1] - dp[i + 1][j - 1];
            }
        }
    }

    return dp[0][n-1];
}
```

4. Time Complexity and Space Complexity: The time complexity is O(n^2) and the space complexity is also O(n^2), where n is the length of the string. This is due to the use of a 2D dp array and nested loops iterating over substring lengths and start indices."
String,Count of number of given string in 2D character array,https://www.geeksforgeeks.org/find-count-number-given-string-present-2d-character-array/,"1. Problem Summary: The problem involves finding the count of occurrences of a given string in a 2D character array. The string can be matched horizontally, vertically, and diagonally in all eight possible directions.

2. Approach: The optimal algorithm involves traversing each cell of the 2D array and using it as a starting point to search for the target string in all eight directions. For each cell, check if the first character matches the first character of the string. If it does, proceed to check in each direction using a helper function that compares characters of the string with the characters in the matrix, moving step by step in the chosen direction. This helper function will return true if the entire string is found starting from the current position in the current direction. Count these successful matches and sum them up for the final answer.

3. Pseudo-code:
```cpp
#include<bits/stdc++.h>
using namespace std;

int searchInDirection(vector<vector<char>>& grid, string word, int x, int y, int dx, int dy) {
    int n = grid.size(), m = grid[0].size(), l = word.length();
    for(int i = 0; i < l; i++) {
        if (x < 0 || x >= n || y < 0 || y >= m || grid[x][y] != word[i])
            return 0;
        x += dx;
        y += dy;
    }
    return 1;
}

int countStrings(vector<vector<char>>& grid, string word) {
    int n = grid.size(), m = grid[0].size();
    int count = 0;
    for (int i = 0; i < n; i++) {
        for (int j = 0; j < m; j++) {
            if (grid[i][j] == word[0]) { // potential start
                count += searchInDirection(grid, word, i, j, 1, 0) +  // right
                         searchInDirection(grid, word, i, j, -1, 0) + // left
                         searchInDirection(grid, word, i, j, 0, 1) +  // down
                         searchInDirection(grid, word, i, j, 0, -1) + // up
                         searchInDirection(grid, word, i, j, 1, 1) +  // diagonal down-right
                         searchInDirection(grid, word, i, j, -1, -1) +// diagonal up-left
                         searchInDirection(grid, word, i, j, 1, -1) + // diagonal down-left
                         searchInDirection(grid, word, i, j, -1, 1);  // diagonal up-right
            }
        }
    }
    return count;
}
```

4. Time Complexity and Space Complexity: The time complexity is O(N*M*L*8), where N and M are the dimensions of the grid and L is the length of the string, due to checking each direction for each starting point. The space complexity is O(1), not including the input grid and string."
String,Search a Word in a 2D Grid of characters.,https://practice.geeksforgeeks.org/problems/find-the-string-in-grid/0,"1. Problem Summary: The problem involves finding whether a given word exists in a 2D grid of letters. The word can be matched in the grid horizontally, vertically, diagonally, or in the reverse direction of any of these orientations.

2. Approach: The optimal approach uses a Depth First Search (DFS) starting from each cell that matches the first letter of the word. For each starting cell, explore in all 8 possible directions (right, left, up, down, and the four diagonals). Use a recursive function to handle the DFS, checking bounds and ensuring that each character matches the corresponding character in the word. To avoid revisiting the same cell within the same path, mark the cell as visited by modifying the grid temporarily and then restore it back. This approach intuitively mimics how one would manually search for a word in a puzzle by exploring all possible directions from a starting letter.

3. Pseudo-code:
```cpp
#include<bits/stdc++.h>
using namespace std;

bool searchWord(vector<vector<char>>& grid, string word, int x, int y, int index) {
    if (index == word.size()) return true;
    if (x < 0 || x >= grid.size() || y < 0 || y >= grid[0].size() || grid[x][y] != word[index]) return false;
    
    char temp = grid[x][y];
    grid[x][y] = '#'; // Mark as visited

    // Directions: right, left, up, down, and four diagonals
    vector<pair<int, int>> directions = {{0,1}, {0,-1}, {1,0}, {-1,0}, {1,1}, {1,-1}, {-1,1}, {-1,-1}};
    for (auto& dir : directions) {
        if (searchWord(grid, word, x + dir.first, y + dir.second, index + 1)) {
            grid[x][y] = temp;
            return true;
        }
    }

    grid[x][y] = temp; // Restore original value
    return false;
}

bool exist(vector<vector<char>>& grid, string word) {
    for (int i = 0; i < grid.size(); ++i) {
        for (int j = 0; j < grid[0].size(); ++j) {
            if (grid[i][j] == word[0] && searchWord(grid, word, i, j, 0))
                return true;
        }
    }
    return false;
}
```

4. Time Complexity and Space Complexity: The time complexity is O(N*M*8^L) where N and M are the dimensions of the grid and L is the length of the word, due to the 8 possible directions to search for each character. The space complexity is O(L) due to the recursion stack depth which can go up to the length of the word."
String,Boyer Moore Algorithm for Pattern Searching.,https://www.geeksforgeeks.org/boyer-moore-algorithm-for-pattern-searching/,"1. Problem Summary: The Boyer-Moore algorithm is used for pattern searching in strings, primarily focusing on efficiently skipping sections of the text that cannot possibly match the pattern. It combines information about how the pattern aligns with mismatches and the character information in the text to improve search speed.

2. Approach: The Boyer-Moore algorithm uses two heuristics: the Bad Character Rule and the Good Suffix Rule, to skip unnecessary comparisons in the search process. The Bad Character Rule shifts the pattern more than one position by looking at the character in the text that caused the mismatch. If this character is not part of the pattern, the pattern is shifted completely past this character. If it is in the pattern, the pattern is shifted to align this character with its last occurrence in the pattern. The Good Suffix Rule deals with how to shift the pattern when a suffix of the pattern matches but a mismatch occurs just before this suffix. Both rules are used to calculate the maximum shift for each mismatch, and the pattern is shifted by the maximum of these values. This strategic skipping of comparisons drastically speeds up the search.

3. Pseudo-code:
```cpp
#include <bits/stdc++.h>
using namespace std;

void badCharacterHeuristic(string str, int size, int badchar[256]) {
    fill(badchar, badchar + 256, -1);
    for (int i = 0; i < size; i++)
        badchar[(int) str[i]] = i;
}

void search(string txt, string pat) {
    int m = pat.size();
    int n = txt.size();
    int badchar[256];
    badCharacterHeuristic(pat, m, badchar);

    int s = 0; // s is the shift of the pattern with respect to text
    while(s <= (n - m)) {
        int j = m - 1;
        while(j >= 0 && pat[j] == txt[s + j])
            j--;
        if (j < 0) {
            cout << ""Pattern occurs at shift = "" << s << endl;
            s += (s + m < n) ? m - badchar[txt[s + m]] : 1;
        } else {
            s += max(1, j - badchar[txt[s + j]]);
        }
    }
}
```

4. Time Complexity and Space Complexity: The worst-case time complexity is O(n*m), but in practice, it performs much better, especially for large alphabets. The space complexity is O(1) for the bad character table."
String,Converting Roman Numerals to Decimal,https://practice.geeksforgeeks.org/problems/roman-number-to-integer/0,"1. Problem Summary: The task is to convert a string representing a Roman numeral into its corresponding decimal (integer) value. Roman numerals are constructed using combinations of letters such as I, V, X, L, C, D, and M, each representing specific integer values.

2. Approach: The conversion is based on the principle that if a smaller numeral appears before a larger numeral, it should be subtracted from the larger numeral; otherwise, the values are summed. Start by mapping each Roman numeral symbol to its respective integer value. Traverse the string from right to left, adding the integer value of the symbol to a running total whenever the current symbol represents a value greater than or equal to the previous symbol. If the current symbol's value is less than the previous one, subtract its value from the total instead. This approach ensures that all the necessary additions and subtractions are handled correctly as per the rules of Roman numerals.

3. Pseudo-code:
```cpp
#include<bits/stdc++.h>
using namespace std;

int romanToInt(string s) {
    unordered_map<char, int> values = {
        {'I', 1}, {'V', 5}, {'X', 10}, {'L', 50},
        {'C', 100}, {'D', 500}, {'M', 1000}
    };

    int total = 0;
    int prev_value = 0;
    for (int i = s.length() - 1; i >= 0; i--) {
        int current_value = values[s[i]];
        if (current_value >= prev_value) {
            total += current_value;
        } else {
            total -= current_value;
        }
        prev_value = current_value;
    }
    return total;
}
```

4. Time Complexity and Space Complexity: The time complexity is O(n), where n is the length of the string, and the space complexity is O(1), not counting the space used to store the input and the map of Roman numeral values."
String,Longest Common Prefix,https://leetcode.com/problems/longest-common-prefix/,"1. Problem Summary: The ""Longest Common Prefix"" problem requires finding the longest prefix string that is common across all strings in a given array. The prefix must be a starting substring for each string in the array.

2. Approach: The optimal way to solve this problem is by using the horizontal scanning method. Start by assuming the first string in the array is the longest common prefix. Then, iterate through each string in the array and update the prefix by comparing it with the current string. For each string, iterate character by character and reduce the length of the assumed prefix until the characters do not match. This process is repeated for every string, and the prefix is shortened as necessary until all strings have been processed or the prefix becomes empty.

3. Pseudo-code:
```cpp
#include <bits/stdc++.h>
using namespace std;

string longestCommonPrefix(vector<string>& strs) {
    if (strs.empty()) return """";
    string prefix = strs[0];
    for (int i = 1; i < strs.size(); i++) {
        while (strs[i].find(prefix) != 0) {
            prefix = prefix.substr(0, prefix.length() - 1);
            if (prefix.empty()) return """";
        }
    }
    return prefix;
}
```

4. Time Complexity and Space Complexity: The time complexity is O(S), where S is the sum of all characters in all strings, and the space complexity is O(1), assuming no extra space is used beyond the input."
String,Number of flips to make binary string alternate,https://practice.geeksforgeeks.org/problems/min-number-of-flips/0,"1. Problem Summary: The problem is to determine the minimum number of flips required to make a given binary string alternate between '0' and '1' or '1' and '0'.

2. Approach: The key to solving this problem lies in recognizing that there are only two valid alternating patterns for a binary string: starting with '0' or starting with '1'. For each character in the string, compare it against both patterns and count the number of discrepancies. For the pattern starting with '0', even indices should have '0' and odd indices should have '1', and vice versa for the pattern starting with '1'. After iterating through the string and counting discrepancies for both patterns, the result will be the minimum of the two counts. This approach efficiently determines the minimal flips by leveraging the predictable structure of alternating patterns.

3. Pseudo-code:
```cpp
#include <bits/stdc++.h>
using namespace std;

int minFlips(string s) {
    int flipCount0 = 0, flipCount1 = 0;
    int n = s.length();
    
    for (int i = 0; i < n; ++i) {
        // Check against pattern starting with '0'
        if (i % 2 == 0) { // Even index
            if (s[i] != '0') flipCount0++;
            if (s[i] != '1') flipCount1++;
        } else { // Odd index
            if (s[i] != '1') flipCount0++;
            if (s[i] != '0') flipCount1++;
        }
    }
    
    return min(flipCount0, flipCount1);
}
```

4. Time Complexity and Space Complexity: The time complexity is O(n) where n is the length of the string, and the space complexity is O(1) as only a constant amount of extra space is used."
String,Find the first repeated word in string.,https://practice.geeksforgeeks.org/problems/second-most-repeated-string-in-a-sequence/0,"1. Problem Summary: The task is to identify the first word in a given string that appears more than once. The string will consist of words separated by spaces.

2. Approach: The optimal way to solve this problem is by using a hash set to track words that have been encountered as we iterate through the string. Begin by splitting the string into words. For each word, check if it already exists in the hash set. If it does, this word is the first repeated word, and we can return it. If it doesn't exist in the set, add the word to the set and continue to the next word. This approach ensures that each word is processed only once and in the order they appear.

3. Pseudo-code:
```cpp
#include <bits/stdc++.h>
using namespace std;

string findFirstRepeatedWord(const string &s) {
    unordered_set<string> seen;
    stringstream ss(s);
    string word;
    while (ss >> word) {
        if (seen.count(word)) {
            return word; // Word is repeated, return it
        }
        seen.insert(word); // Add word to set
    }
    return ""No repeated word""; // No repeated word found
}
```

4. Time Complexity and Space Complexity: The time complexity is O(n), where n is the number of words in the string, and the space complexity is O(m), where m is the number of unique words in the string."
String,Minimum number of swaps for bracket balancing.,https://practice.geeksforgeeks.org/problems/minimum-swaps-for-bracket-balancing/0,"1. Problem Summary:  
The problem is to find the minimum number of swaps needed to balance a string of brackets. A string is considered balanced if each opening bracket has a corresponding closing bracket in the correct order.

2. Approach:  
To solve this problem, track the imbalance of opening and closing brackets while traversing the string. Use two counters: `open` for unbalanced opening brackets and `close` for unbalanced closing brackets. For each character in the string, increment the `open` counter if it's an opening bracket. If it's a closing bracket, check if there's an unmatched opening bracket (`open > 0`); if so, decrement the `open` counter, otherwise increment the `close` counter. Each mismatch represented by the `close` counter will require a swap with an unmatched opening bracket to balance the string. The total number of swaps required will be the sum of all mismatches divided by two, since each swap fixes two mismatches.

3. Pseudo-code:
```cpp
#include<bits/stdc++.h>
using namespace std;

int minSwapsForBalancing(string s) {
    int open = 0, close = 0;
    for (char c : s) {
        if (c == '[') {
            open++;
        } else if (c == ']') {
            if (open > 0) {
                open--;
            } else {
                close++;
            }
        }
    }
    // Each mismatched pair requires one swap to balance
    return (close + 1) / 2;
}
```

4. Time Complexity and Space Complexity:  
The time complexity is O(n) where n is the length of the string, and the space complexity is O(1), as we are using a fixed amount of extra space."
String,Find the longest common subsequence between two strings.,https://practice.geeksforgeeks.org/problems/longest-common-subsequence/0,"1. Problem Summary: The problem is to find the longest common subsequence (LCS) between two strings. A subsequence is a sequence that appears in the same relative order, but not necessarily contiguous.

2. Approach: The optimal algorithm to solve the LCS problem is Dynamic Programming. We create a 2D table (dp) where dp[i][j] represents the length of LCS of the first i characters of the first string and the first j characters of the second string. If the characters at position i-1 of the first string and j-1 of the second string are the same, then dp[i][j] = dp[i-1][j-1] + 1; otherwise, dp[i][j] = max(dp[i-1][j], dp[i][j-1]). This approach builds up the solution by solving smaller subproblems and using these solutions to construct solutions to bigger subproblems.

3. Pseudo-code:
```cpp
#include<bits/stdc++.h>
using namespace std;

int longestCommonSubsequence(string text1, string text2) {
    int m = text1.size();
    int n = text2.size();
    vector<vector<int>> dp(m + 1, vector<int>(n + 1, 0));
    
    for (int i = 1; i <= m; i++) {
        for (int j = 1; j <= n; j++) {
            if (text1[i-1] == text2[j-1])
                dp[i][j] = dp[i-1][j-1] + 1;
            else
                dp[i][j] = max(dp[i-1][j], dp[i][j-1]);
        }
    }
    return dp[m][n];
}
```

4. Time Complexity and Space Complexity: The time complexity is O(m*n) and the space complexity is O(m*n), where m and n are the lengths of the two input strings."
String,Program to generate all possible valid IP addresses from given  string.,https://www.geeksforgeeks.org/program-generate-possible-valid-ip-addresses-given-string/,"1. Problem Summary: 
   The problem requires generating all possible valid IPv4 addresses from a given string. A valid IP address consists of four decimal numbers separated by dots, each ranging from 0 to 255, and cannot have leading zeros unless the number itself is zero.

2. Approach: 
   Use a backtracking algorithm to explore all combinations of splitting the string into four parts. Start by iterating over the first three characters for the first segment (since 255 is the maximum number and has three digits), then recurse to determine the remaining segments. For each segment, check if it forms a valid part of an IP address (0-255, no leading zeros unless the number is '0'). If a segment is valid, proceed with the next segment; otherwise, backtrack. Ensure that exactly four segments are formed by the end of the string. This approach leverages the constraints naturally to limit unnecessary computations.

3. Pseudo-code:
```cpp
#include <bits/stdc++.h>
using namespace std;

vector<string> restoreIpAddresses(string s) {
    vector<string> result;
    vector<string> ip;
    dfs(s, 0, ip, result);
    return result;
}

void dfs(string &s, int start, vector<string> &ip, vector<string> &result) {
    if (ip.size() == 4 && start == s.size()) {
        result.push_back(ip[0] + '.' + ip[1] + '.' + ip[2] + '.' + ip[3]);
        return;
    }
    if (ip.size() == 4) return;
    for (int len = 1; len <= 3 && start + len <= s.size(); ++len) {
        string segment = s.substr(start, len);
        if ((segment[0] == '0' && segment.size() == 1) || (segment[0] != '0' && stoi(segment) <= 255)) {
            ip.push_back(segment);
            dfs(s, start + len, ip, result);
            ip.pop_back();
        }
    }
}

int main() {
    string s = ""25525511135"";
    vector<string> validIPs = restoreIpAddresses(s);
    for (string ip : validIPs) {
        cout << ip << endl;
    }
    return 0;
}
```

4. Time Complexity and Space Complexity: 
   The time complexity is O(1) since the input length is fixed and we only explore a constant number of possible splits. Space complexity is also O(1) for the same reason, disregarding the space needed for the output."
